anio anio_enfr prov_id prov_nombre grupo_edad grupo_edad_10 sexo total
2004 2005 30 "Entre Ríos" 80+ 80+ Varón 15
2004 2005 30 "Entre Ríos" 80+ 80+ Varón 1
2004 2005 30 "Entre Ríos" 80+ 80+ Varón 3
2004 2005 30 "Entre Ríos" 80+ 80+ Varón 10
2004 2005 34 Formosa "20 a 24" "20 a 29" Mujer 0
2004 2005 34 Formosa "20 a 24" "20 a 29" Varón 0
2004 2005 34 Formosa "25 a 29" "20 a 29" Mujer 0
2004 2005 34 Formosa "25 a 29" "20 a 29" Varón 0
2004 2005 34 Formosa "30 a 34" "30 a 39" Mujer 0
2004 2005 34 Formosa "30 a 34" "30 a 39" Varón 1
2004 2005 34 Formosa "30 a 34" "30 a 39" Varón 1
2004 2005 34 Formosa "35 a 39" "30 a 39" Mujer 0
2004 2005 34 Formosa "35 a 39" "30 a 39" Varón 0
2004 2005 34 Formosa "40 a 44" "40 a 49" Mujer 0
2004 2005 34 Formosa "40 a 44" "40 a 49" Varón 1
2004 2005 34 Formosa "45 a 49" "40 a 49" Mujer 1
2004 2005 34 Formosa "45 a 49" "40 a 49" Varón 0
2004 2005 34 Formosa "50 a 54" "50 a 59" Mujer 3
2004 2005 34 Formosa "50 a 54" "50 a 59" Varón 2
2004 2005 34 Formosa "50 a 54" "50 a 59" Varón 6
2004 2005 34 Formosa "55 a 59" "50 a 59" Mujer 4
2004 2005 34 Formosa "55 a 59" "50 a 59" Mujer 4
2004 2005 34 Formosa "55 a 59" "50 a 59" Varón 3
2004 2005 34 Formosa "55 a 59" "50 a 59" Varón 6
2004 2005 34 Formosa "60 a 64" "60 a 69" Mujer 6
2004 2005 34 Formosa "60 a 64" "60 a 69" Mujer 4
2004 2005 34 Formosa "60 a 64" "60 a 69" Varón 1
2004 2005 34 Formosa "60 a 64" "60 a 69" Varón 6
2004 2005 34 Formosa "60 a 64" "60 a 69" Varón 6
2004 2005 34 Formosa "65 a 69" "60 a 69" Mujer 1
2004 2005 34 Formosa "65 a 69" "60 a 69" Mujer 2
2004 2005 34 Formosa "65 a 69" "60 a 69" Mujer 7
2004 2005 34 Formosa "65 a 69" "60 a 69" Varón 4
2004 2005 34 Formosa "65 a 69" "60 a 69" Varón 12
2004 2005 34 Formosa "70 a 74" "70 a 79" Mujer 5
2004 2005 34 Formosa "70 a 74" "70 a 79" Mujer 8
2004 2005 34 Formosa "70 a 74" "70 a 79" Varón 5
2004 2005 34 Formosa "70 a 74" "70 a 79" Varón 9
2004 2005 34 Formosa "75 a 79" "70 a 79" Mujer 5
2004 2005 34 Formosa "75 a 79" "70 a 79" Mujer 13
2004 2005 34 Formosa "75 a 79" "70 a 79" Varón 4
2004 2005 34 Formosa "75 a 79" "70 a 79" Varón 3
2004 2005 34 Formosa 80+ 80+ Mujer 1
2004 2005 34 Formosa 80+ 80+ Mujer 8
2004 2005 34 Formosa 80+ 80+ Mujer 3
2004 2005 34 Formosa 80+ 80+ Mujer 6
2004 2005 34 Formosa 80+ 80+ Varón 2
2004 2005 34 Formosa 80+ 80+ Varón 3
2004 2005 34 Formosa 80+ 80+ Varón 1
2004 2005 34 Formosa 80+ 80+ Varón 1
2004 2005 34 Formosa 80+ 80+ Varón 1
2004 2005 38 Jujuy "20 a 24" "20 a 29" Mujer 1
2004 2005 38 Jujuy "20 a 24" "20 a 29" Varón 0
2004 2005 38 Jujuy "25 a 29" "20 a 29" Mujer 0
2004 2005 38 Jujuy "25 a 29" "20 a 29" Varón 0
2004 2005 38 Jujuy "30 a 34" "30 a 39" Mujer 0
2004 2005 38 Jujuy "30 a 34" "30 a 39" Varón 0
2004 2005 38 Jujuy "35 a 39" "30 a 39" Mujer 0
2004 2005 38 Jujuy "35 a 39" "30 a 39" Varón 0
2004 2005 38 Jujuy "40 a 44" "40 a 49" Mujer 0
2004 2005 38 Jujuy "40 a 44" "40 a 49" Varón 2
2004 2005 38 Jujuy "45 a 49" "40 a 49" Mujer 0
2004 2005 38 Jujuy "45 a 49" "40 a 49" Varón 2
2004 2005 38 Jujuy "50 a 54" "50 a 59" Mujer 1
2004 2005 38 Jujuy "50 a 54" "50 a 59" Varón 0
2004 2005 38 Jujuy "55 a 59" "50 a 59" Mujer 1
2004 2005 38 Jujuy "55 a 59" "50 a 59" Mujer 3
2004 2005 38 Jujuy "55 a 59" "50 a 59" Varón 1
2004 2005 38 Jujuy "55 a 59" "50 a 59" Varón 3
2004 2005 38 Jujuy "60 a 64" "60 a 69" Mujer 2
2004 2005 38 Jujuy "60 a 64" "60 a 69" Mujer 7
2004 2005 38 Jujuy "60 a 64" "60 a 69" Varón 1
2004 2005 38 Jujuy "60 a 64" "60 a 69" Varón 3
2004 2005 38 Jujuy "65 a 69" "60 a 69" Mujer 3
2004 2005 38 Jujuy "65 a 69" "60 a 69" Mujer 6
2004 2005 38 Jujuy "65 a 69" "60 a 69" Varón 4
2004 2005 38 Jujuy "70 a 74" "70 a 79" Mujer 2
2004 2005 38 Jujuy "70 a 74" "70 a 79" Mujer 6
2004 2005 38 Jujuy "70 a 74" "70 a 79" Varón 2
2004 2005 38 Jujuy "70 a 74" "70 a 79" Varón 6
2004 2005 38 Jujuy "75 a 79" "70 a 79" Mujer 1
2004 2005 38 Jujuy "75 a 79" "70 a 79" Mujer 1
2004 2005 38 Jujuy "75 a 79" "70 a 79" Mujer 10
2004 2005 38 Jujuy "75 a 79" "70 a 79" Varón 1
2004 2005 38 Jujuy "75 a 79" "70 a 79" Varón 7
2004 2005 38 Jujuy 80+ 80+ Mujer 1
2004 2005 38 Jujuy 80+ 80+ Mujer 2
2004 2005 38 Jujuy 80+ 80+ Mujer 2
2004 2005 38 Jujuy 80+ 80+ Varón 1
2004 2005 38 Jujuy 80+ 80+ Varón 2
2004 2005 38 Jujuy 80+ 80+ Varón 2
2004 2005 38 Jujuy 80+ 80+ Varón 1
2004 2005 38 Jujuy 80+ 80+ Varón 1
2004 2005 42 "La Pampa" "20 a 24" "20 a 29" Mujer 0
2004 2005 42 "La Pampa" "20 a 24" "20 a 29" Varón 0
2004 2005 42 "La Pampa" "25 a 29" "20 a 29" Mujer 0
2004 2005 42 "La Pampa" "25 a 29" "20 a 29" Varón 0
2004 2005 42 "La Pampa" "30 a 34" "30 a 39" Mujer 0
2004 2005 42 "La Pampa" "30 a 34" "30 a 39" Varón 0
2004 2005 42 "La Pampa" "35 a 39" "30 a 39" Mujer 0
2004 2005 42 "La Pampa" "35 a 39" "30 a 39" Varón 0
2004 2005 42 "La Pampa" "40 a 44" "40 a 49" Mujer 0
2004 2005 42 "La Pampa" "40 a 44" "40 a 49" Varón 0
2004 2005 42 "La Pampa" "45 a 49" "40 a 49" Mujer 1
2004 2005 42 "La Pampa" "45 a 49" "40 a 49" Varón 0
2004 2005 42 "La Pampa" "50 a 54" "50 a 59" Mujer 1
2004 2005 42 "La Pampa" "50 a 54" "50 a 59" Mujer 1
2004 2005 42 "La Pampa" "50 a 54" "50 a 59" Mujer 1
2004 2005 42 "La Pampa" "50 a 54" "50 a 59" Varón 1
2004 2005 42 "La Pampa" "55 a 59" "50 a 59" Mujer 1
2004 2005 42 "La Pampa" "55 a 59" "50 a 59" Varón 1
2004 2005 42 "La Pampa" "55 a 59" "50 a 59" Varón 1
2004 2005 42 "La Pampa" "60 a 64" "60 a 69" Mujer 1
2004 2005 42 "La Pampa" "60 a 64" "60 a 69" Mujer 4
2004 2005 42 "La Pampa" "60 a 64" "60 a 69" Varón 1
2004 2005 42 "La Pampa" "65 a 69" "60 a 69" Mujer 1
2004 2005 42 "La Pampa" "65 a 69" "60 a 69" Varón 1
2004 2005 42 "La Pampa" "65 a 69" "60 a 69" Varón 5
2004 2005 42 "La Pampa" "70 a 74" "70 a 79" Mujer 1
2004 2005 42 "La Pampa" "70 a 74" "70 a 79" Mujer 2
2004 2005 42 "La Pampa" "70 a 74" "70 a 79" Varón 1
2004 2005 42 "La Pampa" "70 a 74" "70 a 79" Varón 3
2004 2005 42 "La Pampa" "75 a 79" "70 a 79" Mujer 1
2004 2005 42 "La Pampa" "75 a 79" "70 a 79" Mujer 3
2004 2005 42 "La Pampa" "75 a 79" "70 a 79" Varón 2
2004 2005 42 "La Pampa" "75 a 79" "70 a 79" Varón 1
2004 2005 42 "La Pampa" 80+ 80+ Mujer 1
2004 2005 42 "La Pampa" 80+ 80+ Mujer 2
2004 2005 42 "La Pampa" 80+ 80+ Mujer 3
2004 2005 42 "La Pampa" 80+ 80+ Mujer 2
2004 2005 42 "La Pampa" 80+ 80+ Mujer 9
2004 2005 42 "La Pampa" 80+ 80+ Varón 1
2004 2005 42 "La Pampa" 80+ 80+ Varón 1
2004 2005 42 "La Pampa" 80+ 80+ Varón 3
2004 2005 42 "La Pampa" 80+ 80+ Varón 2
2004 2005 46 "La Rioja" "20 a 24" "20 a 29" Mujer 0
2004 2005 46 "La Rioja" "20 a 24" "20 a 29" Varón 0
2004 2005 46 "La Rioja" "25 a 29" "20 a 29" Mujer 0
2004 2005 46 "La Rioja" "25 a 29" "20 a 29" Varón 0
2004 2005 46 "La Rioja" "30 a 34" "30 a 39" Mujer 0
2004 2005 46 "La Rioja" "30 a 34" "30 a 39" Varón 0
2004 2005 46 "La Rioja" "35 a 39" "30 a 39" Mujer 0
2004 2005 46 "La Rioja" "35 a 39" "30 a 39" Varón 0
2004 2005 46 "La Rioja" "40 a 44" "40 a 49" Mujer 0
2004 2005 46 "La Rioja" "40 a 44" "40 a 49" Varón 0
2004 2005 46 "La Rioja" "45 a 49" "40 a 49" Mujer 1
2004 2005 46 "La Rioja" "45 a 49" "40 a 49" Varón 1
2004 2005 46 "La Rioja" "45 a 49" "40 a 49" Varón 1
2004 2005 46 "La Rioja" "50 a 54" "50 a 59" Mujer 2
2004 2005 46 "La Rioja" "50 a 54" "50 a 59" Varón 1
2004 2005 46 "La Rioja" "50 a 54" "50 a 59" Varón 1
2004 2005 46 "La Rioja" "55 a 59" "50 a 59" Mujer 1
2004 2005 46 "La Rioja" "55 a 59" "50 a 59" Mujer 1
2004 2005 46 "La Rioja" "55 a 59" "50 a 59" Varón 6
2004 2005 46 "La Rioja" "60 a 64" "60 a 69" Mujer 1
2004 2005 46 "La Rioja" "60 a 64" "60 a 69" Mujer 2
2004 2005 46 "La Rioja" "60 a 64" "60 a 69" Varón 3
2004 2005 46 "La Rioja" "65 a 69" "60 a 69" Mujer 1
2004 2005 46 "La Rioja" "65 a 69" "60 a 69" Mujer 4
2004 2005 46 "La Rioja" "65 a 69" "60 a 69" Varón 1
2004 2005 46 "La Rioja" "65 a 69" "60 a 69" Varón 1
2004 2005 46 "La Rioja" "65 a 69" "60 a 69" Varón 4
2004 2005 46 "La Rioja" "70 a 74" "70 a 79" Mujer 4
2004 2005 46 "La Rioja" "70 a 74" "70 a 79" Varón 6
2004 2005 46 "La Rioja" "75 a 79" "70 a 79" Mujer 1
2004 2005 46 "La Rioja" "75 a 79" "70 a 79" Mujer 1
2004 2005 46 "La Rioja" "75 a 79" "70 a 79" Mujer 2
2004 2005 46 "La Rioja" "75 a 79" "70 a 79" Varón 3
2004 2005 46 "La Rioja" 80+ 80+ Mujer 2
2004 2005 46 "La Rioja" 80+ 80+ Mujer 1
2004 2005 46 "La Rioja" 80+ 80+ Mujer 2
2004 2005 46 "La Rioja" 80+ 80+ Varón 3
2004 2005 46 "La Rioja" 80+ 80+ Varón 1
2004 2005 50 Mendoza "20 a 24" "20 a 29" Mujer 0
2004 2005 50 Mendoza "20 a 24" "20 a 29" Varón 0
2004 2005 50 Mendoza "25 a 29" "20 a 29" Mujer 0
2004 2005 50 Mendoza "25 a 29" "20 a 29" Varón 0
2004 2005 50 Mendoza "30 a 34" "30 a 39" Mujer 0
2004 2005 50 Mendoza "30 a 34" "30 a 39" Varón 0
2004 2005 50 Mendoza "35 a 39" "30 a 39" Mujer 1
2004 2005 50 Mendoza "35 a 39" "30 a 39" Varón 1
2004 2005 50 Mendoza "40 a 44" "40 a 49" Mujer 2
2004 2005 50 Mendoza "40 a 44" "40 a 49" Mujer 1
2004 2005 50 Mendoza "40 a 44" "40 a 49" Varón 0
2004 2005 50 Mendoza "45 a 49" "40 a 49" Mujer 1
2004 2005 50 Mendoza "45 a 49" "40 a 49" Mujer 1
2004 2005 50 Mendoza "45 a 49" "40 a 49" Varón 5
2004 2005 50 Mendoza "45 a 49" "40 a 49" Varón 3
2004 2005 50 Mendoza "50 a 54" "50 a 59" Mujer 1
2004 2005 50 Mendoza "50 a 54" "50 a 59" Mujer 9
2004 2005 50 Mendoza "50 a 54" "50 a 59" Mujer 3
2004 2005 50 Mendoza "50 a 54" "50 a 59" Varón 6
2004 2005 50 Mendoza "50 a 54" "50 a 59" Varón 7
2004 2005 50 Mendoza "55 a 59" "50 a 59" Mujer 2
2004 2005 50 Mendoza "55 a 59" "50 a 59" Mujer 9
2004 2005 50 Mendoza "55 a 59" "50 a 59" Mujer 10
2004 2005 50 Mendoza "55 a 59" "50 a 59" Varón 1
2004 2005 50 Mendoza "55 a 59" "50 a 59" Varón 13
2004 2005 50 Mendoza "55 a 59" "50 a 59" Varón 9
2004 2005 50 Mendoza "60 a 64" "60 a 69" Mujer 4
2004 2005 50 Mendoza "60 a 64" "60 a 69" Mujer 12
2004 2005 50 Mendoza "60 a 64" "60 a 69" Mujer 18
2004 2005 50 Mendoza "60 a 64" "60 a 69" Varón 3
2004 2005 50 Mendoza "60 a 64" "60 a 69" Varón 20
2004 2005 50 Mendoza "60 a 64" "60 a 69" Varón 25
2004 2005 50 Mendoza "65 a 69" "60 a 69" Mujer 4
2004 2005 50 Mendoza "65 a 69" "60 a 69" Mujer 21
2004 2005 50 Mendoza "65 a 69" "60 a 69" Mujer 20
2004 2005 50 Mendoza "65 a 69" "60 a 69" Varón 3
2004 2005 50 Mendoza "65 a 69" "60 a 69" Varón 28
2004 2005 50 Mendoza "65 a 69" "60 a 69" Varón 35
2004 2005 50 Mendoza "70 a 74" "70 a 79" Mujer 3
2004 2005 50 Mendoza "70 a 74" "70 a 79" Mujer 26
2004 2005 50 Mendoza "70 a 74" "70 a 79" Mujer 33
2004 2005 50 Mendoza "70 a 74" "70 a 79" Varón 2
2004 2005 50 Mendoza "70 a 74" "70 a 79" Varón 28
2004 2005 50 Mendoza "70 a 74" "70 a 79" Varón 52
2004 2005 50 Mendoza "75 a 79" "70 a 79" Mujer 3
2004 2005 50 Mendoza "75 a 79" "70 a 79" Mujer 23
2004 2005 50 Mendoza "75 a 79" "70 a 79" Mujer 30
2004 2005 50 Mendoza "75 a 79" "70 a 79" Varón 4
2004 2005 50 Mendoza "75 a 79" "70 a 79" Varón 18
2004 2005 50 Mendoza "75 a 79" "70 a 79" Varón 29
2004 2005 50 Mendoza 80+ 80+ Mujer 3
2004 2005 50 Mendoza 80+ 80+ Mujer 12
2004 2005 50 Mendoza 80+ 80+ Mujer 28
2004 2005 50 Mendoza 80+ 80+ Mujer 4
2004 2005 50 Mendoza 80+ 80+ Mujer 12
2004 2005 50 Mendoza 80+ 80+ Mujer 30
2004 2005 50 Mendoza 80+ 80+ Varón 1
2004 2005 50 Mendoza 80+ 80+ Varón 5
2004 2005 50 Mendoza 80+ 80+ Varón 18
2004 2005 50 Mendoza 80+ 80+ Varón 2
2004 2005 50 Mendoza 80+ 80+ Varón 8
2004 2005 50 Mendoza 80+ 80+ Varón 5
2004 2005 54 Misiones "20 a 24" "20 a 29" Mujer 0
2004 2005 54 Misiones "20 a 24" "20 a 29" Varón 0
2004 2005 54 Misiones "25 a 29" "20 a 29" Mujer 0
2004 2005 54 Misiones "25 a 29" "20 a 29" Varón 0
2004 2005 54 Misiones "30 a 34" "30 a 39" Mujer 1
2004 2005 54 Misiones "30 a 34" "30 a 39" Varón 0
2004 2005 54 Misiones "35 a 39" "30 a 39" Mujer 1
2004 2005 54 Misiones "35 a 39" "30 a 39" Varón 1
2004 2005 54 Misiones "35 a 39" "30 a 39" Varón 1
2004 2005 54 Misiones "40 a 44" "40 a 49" Mujer 2
2004 2005 54 Misiones "40 a 44" "40 a 49" Varón 2
2004 2005 54 Misiones "45 a 49" "40 a 49" Mujer 3
2004 2005 54 Misiones "45 a 49" "40 a 49" Varón 1
2004 2005 54 Misiones "45 a 49" "40 a 49" Varón 3
2004 2005 54 Misiones "50 a 54" "50 a 59" Mujer 3
2004 2005 54 Misiones "50 a 54" "50 a 59" Varón 4
2004 2005 54 Misiones "55 a 59" "50 a 59" Mujer 1
2004 2005 54 Misiones "55 a 59" "50 a 59" Mujer 4
2004 2005 54 Misiones "55 a 59" "50 a 59" Mujer 7
2004 2005 54 Misiones "55 a 59" "50 a 59" Varón 2
2004 2005 54 Misiones "55 a 59" "50 a 59" Varón 7
2004 2005 54 Misiones "60 a 64" "60 a 69" Mujer 1
2004 2005 54 Misiones "60 a 64" "60 a 69" Mujer 11
2004 2005 54 Misiones "60 a 64" "60 a 69" Varón 4
2004 2005 54 Misiones "60 a 64" "60 a 69" Varón 12
2004 2005 54 Misiones "65 a 69" "60 a 69" Mujer 7
2004 2005 54 Misiones "65 a 69" "60 a 69" Mujer 18
2004 2005 54 Misiones "65 a 69" "60 a 69" Varón 2
2004 2005 54 Misiones "65 a 69" "60 a 69" Varón 15
2004 2005 54 Misiones "70 a 74" "70 a 79" Mujer 1
2004 2005 54 Misiones "70 a 74" "70 a 79" Mujer 2
2004 2005 54 Misiones "70 a 74" "70 a 79" Mujer 21
2004 2005 54 Misiones "70 a 74" "70 a 79" Varón 1
2004 2005 54 Misiones "70 a 74" "70 a 79" Varón 3
2004 2005 54 Misiones "70 a 74" "70 a 79" Varón 16
2004 2005 54 Misiones "75 a 79" "70 a 79" Mujer 4
2004 2005 54 Misiones "75 a 79" "70 a 79" Mujer 18
2004 2005 54 Misiones "75 a 79" "70 a 79" Varón 5
2004 2005 54 Misiones "75 a 79" "70 a 79" Varón 11
2004 2005 54 Misiones 80+ 80+ Mujer 3
2004 2005 54 Misiones 80+ 80+ Mujer 6
2004 2005 54 Misiones 80+ 80+ Mujer 2
2004 2005 54 Misiones 80+ 80+ Mujer 10
2004 2005 54 Misiones 80+ 80+ Varón 1
2004 2005 54 Misiones 80+ 80+ Varón 9
2004 2005 54 Misiones 80+ 80+ Varón 2
2004 2005 54 Misiones 80+ 80+ Varón 7
2004 2005 58 Neuquén "20 a 24" "20 a 29" Mujer 0
2004 2005 58 Neuquén "20 a 24" "20 a 29" Varón 0
2004 2005 58 Neuquén "25 a 29" "20 a 29" Mujer 0
2004 2005 58 Neuquén "25 a 29" "20 a 29" Varón 0
2004 2005 58 Neuquén "30 a 34" "30 a 39" Mujer 0
2004 2005 58 Neuquén "30 a 34" "30 a 39" Varón 0
2004 2005 58 Neuquén "35 a 39" "30 a 39" Mujer 0
2004 2005 58 Neuquén "35 a 39" "30 a 39" Varón 0
2004 2005 58 Neuquén "40 a 44" "40 a 49" Mujer 0
2004 2005 58 Neuquén "40 a 44" "40 a 49" Varón 2
2004 2005 58 Neuquén "45 a 49" "40 a 49" Mujer 1
2004 2005 58 Neuquén "45 a 49" "40 a 49" Varón 4
2004 2005 58 Neuquén "50 a 54" "50 a 59" Mujer 2
2004 2005 58 Neuquén "50 a 54" "50 a 59" Mujer 2
2004 2005 58 Neuquén "50 a 54" "50 a 59" Varón 0
2004 2005 58 Neuquén "55 a 59" "50 a 59" Mujer 4
2004 2005 58 Neuquén "55 a 59" "50 a 59" Varón 1
2004 2005 58 Neuquén "55 a 59" "50 a 59" Varón 4
2004 2005 58 Neuquén "60 a 64" "60 a 69" Mujer 2
2004 2005 58 Neuquén "60 a 64" "60 a 69" Mujer 5
2004 2005 58 Neuquén "60 a 64" "60 a 69" Varón 1
2004 2005 58 Neuquén "60 a 64" "60 a 69" Varón 4
2004 2005 58 Neuquén "65 a 69" "60 a 69" Mujer 1
2004 2005 58 Neuquén "65 a 69" "60 a 69" Mujer 1
2004 2005 58 Neuquén "65 a 69" "60 a 69" Varón 1
2004 2005 58 Neuquén "65 a 69" "60 a 69" Varón 8
2004 2005 58 Neuquén "70 a 74" "70 a 79" Mujer 2
2004 2005 58 Neuquén "70 a 74" "70 a 79" Mujer 1
2004 2005 58 Neuquén "70 a 74" "70 a 79" Varón 1
2004 2005 58 Neuquén "70 a 74" "70 a 79" Varón 11
2004 2005 58 Neuquén "75 a 79" "70 a 79" Mujer 2
2004 2005 58 Neuquén "75 a 79" "70 a 79" Mujer 9
2004 2005 58 Neuquén "75 a 79" "70 a 79" Varón 2
2004 2005 58 Neuquén "75 a 79" "70 a 79" Varón 5
2004 2005 58 Neuquén 80+ 80+ Mujer 4
2004 2005 58 Neuquén 80+ 80+ Mujer 4
2004 2005 58 Neuquén 80+ 80+ Mujer 1
2004 2005 58 Neuquén 80+ 80+ Mujer 1
2004 2005 58 Neuquén 80+ 80+ Mujer 6
2004 2005 58 Neuquén 80+ 80+ Varón 1
2004 2005 58 Neuquén 80+ 80+ Varón 1
2004 2005 58 Neuquén 80+ 80+ Varón 9
2004 2005 58 Neuquén 80+ 80+ Varón 1
2004 2005 58 Neuquén 80+ 80+ Varón 3
2004 2005 62 "Río Negro" "20 a 24" "20 a 29" Mujer 0
2004 2005 62 "Río Negro" "20 a 24" "20 a 29" Varón 0
2004 2005 62 "Río Negro" "25 a 29" "20 a 29" Mujer 0
2004 2005 62 "Río Negro" "25 a 29" "20 a 29" Varón 0
2004 2005 62 "Río Negro" "30 a 34" "30 a 39" Mujer 0
2004 2005 62 "Río Negro" "30 a 34" "30 a 39" Varón 0
2004 2005 62 "Río Negro" "35 a 39" "30 a 39" Mujer 0
2004 2005 62 "Río Negro" "35 a 39" "30 a 39" Varón 0
2004 2005 62 "Río Negro" "40 a 44" "40 a 49" Mujer 0
2004 2005 62 "Río Negro" "40 a 44" "40 a 49" Varón 1
2004 2005 62 "Río Negro" "45 a 49" "40 a 49" Mujer 1
2004 2005 62 "Río Negro" "45 a 49" "40 a 49" Mujer 3
2004 2005 62 "Río Negro" "45 a 49" "40 a 49" Varón 0
2004 2005 62 "Río Negro" "50 a 54" "50 a 59" Mujer 0
2004 2005 62 "Río Negro" "50 a 54" "50 a 59" Varón 3
2004 2005 62 "Río Negro" "55 a 59" "50 a 59" Mujer 1
2004 2005 62 "Río Negro" "55 a 59" "50 a 59" Varón 1
2004 2005 62 "Río Negro" "55 a 59" "50 a 59" Varón 1
2004 2005 62 "Río Negro" "55 a 59" "50 a 59" Varón 3
2004 2005 62 "Río Negro" "60 a 64" "60 a 69" Mujer 1
2004 2005 62 "Río Negro" "60 a 64" "60 a 69" Varón 1
2004 2005 62 "Río Negro" "60 a 64" "60 a 69" Varón 3
2004 2005 62 "Río Negro" "65 a 69" "60 a 69" Mujer 1
2004 2005 62 "Río Negro" "65 a 69" "60 a 69" Mujer 2
2004 2005 62 "Río Negro" "65 a 69" "60 a 69" Varón 1
2004 2005 62 "Río Negro" "65 a 69" "60 a 69" Varón 1
2004 2005 62 "Río Negro" "65 a 69" "60 a 69" Varón 5
2004 2005 62 "Río Negro" "70 a 74" "70 a 79" Mujer 1
2004 2005 62 "Río Negro" "70 a 74" "70 a 79" Mujer 3
2004 2005 62 "Río Negro" "70 a 74" "70 a 79" Varón 1
2004 2005 62 "Río Negro" "70 a 74" "70 a 79" Varón 3
2004 2005 62 "Río Negro" "70 a 74" "70 a 79" Varón 7
2004 2005 62 "Río Negro" "75 a 79" "70 a 79" Mujer 3
2004 2005 62 "Río Negro" "75 a 79" "70 a 79" Mujer 7
2004 2005 62 "Río Negro" "75 a 79" "70 a 79" Varón 8
2004 2005 62 "Río Negro" 80+ 80+ Mujer 3
2004 2005 62 "Río Negro" 80+ 80+ Mujer 2
2004 2005 62 "Río Negro" 80+ 80+ Mujer 4
2004 2005 62 "Río Negro" 80+ 80+ Varón 1
2004 2005 62 "Río Negro" 80+ 80+ Varón 2
2004 2005 62 "Río Negro" 80+ 80+ Varón 5
2004 2005 62 "Río Negro" 80+ 80+ Varón 1
2004 2005 62 "Río Negro" 80+ 80+ Varón 3
2004 2005 66 Salta "20 a 24" "20 a 29" Mujer 0
2004 2005 66 Salta "20 a 24" "20 a 29" Varón 0
2004 2005 66 Salta "25 a 29" "20 a 29" Mujer 0
2004 2005 66 Salta "25 a 29" "20 a 29" Varón 0
2004 2005 66 Salta "30 a 34" "30 a 39" Mujer 0
2004 2005 66 Salta "30 a 34" "30 a 39" Varón 0
2004 2005 66 Salta "35 a 39" "30 a 39" Mujer 0
2004 2005 66 Salta "35 a 39" "30 a 39" Varón 0
2004 2005 66 Salta "40 a 44" "40 a 49" Mujer 0
2004 2005 66 Salta "40 a 44" "40 a 49" Varón 1
2004 2005 66 Salta "45 a 49" "40 a 49" Mujer 0
2004 2005 66 Salta "45 a 49" "40 a 49" Varón 2
2004 2005 66 Salta "50 a 54" "50 a 59" Mujer 1
2004 2005 66 Salta "50 a 54" "50 a 59" Varón 1
2004 2005 66 Salta "50 a 54" "50 a 59" Varón 3
2004 2005 66 Salta "55 a 59" "50 a 59" Mujer 1
2004 2005 66 Salta "55 a 59" "50 a 59" Mujer 4
2004 2005 66 Salta "55 a 59" "50 a 59" Varón 5
2004 2005 66 Salta "60 a 64" "60 a 69" Mujer 7
2004 2005 66 Salta "60 a 64" "60 a 69" Varón 7
2004 2005 66 Salta "65 a 69" "60 a 69" Mujer 2
2004 2005 66 Salta "65 a 69" "60 a 69" Varón 7
2004 2005 66 Salta "70 a 74" "70 a 79" Mujer 1
2004 2005 66 Salta "70 a 74" "70 a 79" Mujer 3
2004 2005 66 Salta "70 a 74" "70 a 79" Varón 4
2004 2005 66 Salta "75 a 79" "70 a 79" Mujer 5
2004 2005 66 Salta "75 a 79" "70 a 79" Varón 1
2004 2005 66 Salta "75 a 79" "70 a 79" Varón 5
2004 2005 66 Salta 80+ 80+ Mujer 11
2004 2005 66 Salta 80+ 80+ Mujer 5
2004 2005 66 Salta 80+ 80+ Varón 7
2004 2005 66 Salta 80+ 80+ Varón 3
2004 2005 70 "San Juan" "20 a 24" "20 a 29" Mujer 1
2004 2005 70 "San Juan" "20 a 24" "20 a 29" Varón 0
2004 2005 70 "San Juan" "25 a 29" "20 a 29" Mujer 0
2004 2005 70 "San Juan" "25 a 29" "20 a 29" Varón 0
2004 2005 70 "San Juan" "30 a 34" "30 a 39" Mujer 0
2004 2005 70 "San Juan" "30 a 34" "30 a 39" Varón 1
2004 2005 70 "San Juan" "35 a 39" "30 a 39" Mujer 1
2004 2005 70 "San Juan" "35 a 39" "30 a 39" Varón 0
2004 2005 70 "San Juan" "40 a 44" "40 a 49" Mujer 2
2004 2005 70 "San Juan" "40 a 44" "40 a 49" Varón 1
2004 2005 70 "San Juan" "40 a 44" "40 a 49" Varón 2
2004 2005 70 "San Juan" "45 a 49" "40 a 49" Mujer 1
2004 2005 70 "San Juan" "45 a 49" "40 a 49" Varón 1
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Mujer 1
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Mujer 2
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Mujer 4
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Varón 2
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Varón 3
2004 2005 70 "San Juan" "50 a 54" "50 a 59" Varón 4
2004 2005 70 "San Juan" "55 a 59" "50 a 59" Mujer 2
2004 2005 70 "San Juan" "55 a 59" "50 a 59" Mujer 2
2004 2005 70 "San Juan" "55 a 59" "50 a 59" Mujer 8
2004 2005 70 "San Juan" "55 a 59" "50 a 59" Varón 4
2004 2005 70 "San Juan" "55 a 59" "50 a 59" Varón 10
2004 2005 70 "San Juan" "60 a 64" "60 a 69" Mujer 1
