anio_enfr,prov_nombre,grupo_edad_enfr,sexo,dm_auto,prev,prev_low,prev_upp
2009,Neuquén,18 a 24,Femenino,Si,0.04730500499073163,0.01454359320790931,0.14314592328078823
2009,Neuquén,25 a 34,Femenino,Si,0.06284499933345168,0.03205944594647748,0.1195418540668658
2009,Neuquén,35 a 49,Femenino,Si,0.056044701942515554,0.030395123717193613,0.10108271076179372
2009,Neuquén,50 a 64,Femenino,Si,0.14117140200175524,0.08733319263747105,0.22019181408857288
2009,Neuquén,65+,Femenino,Si,0.1610084432415384,0.09424456823313501,0.26141798701126
2013,Neuquén,18 a 24,Masculino,Si,0.029951001072390623,0.007369362459066148,0.11379595564598252
2013,Neuquén,25 a 34,Masculino,Si,0.04560284739730142,0.016600320325026608,0.11913723035172707
2013,Neuquén,35 a 49,Masculino,Si,0.07810260820081698,0.03978033509781304,0.147665235703098
2013,Neuquén,50 a 64,Masculino,Si,0.18984015765272763,0.1078499133654073,0.3123395178991276
2013,Neuquén,65+,Masculino,Si,0.37355298325087827,0.25252136419425597,0.5127974964251292
2013,Neuquén,18 a 24,Femenino,Si,0.08101080144043996,0.03327579903756238,0.18417689342660293
2013,Neuquén,25 a 34,Femenino,Si,0.11952325805828984,0.06693436327539981,0.20437978467253878
2013,Neuquén,35 a 49,Femenino,Si,0.10898661567877757,0.06231623541309751,0.18375998503455007
2013,Neuquén,50 a 64,Femenino,Si,0.1470326710359554,0.08803523212507652,0.23536364853272948
2013,Neuquén,65+,Femenino,Si,0.24718771397828423,0.15863470665878485,0.3637987844893833
2018,Neuquén,18 a 24,Masculino,Si,0.028405905439818097,5.030084367277363e-13,0.9999999994115254
2018,Neuquén,25 a 34,Masculino,Si,0.017923873883953584,1.1840754407008267e-8,0.9999644540202484
2018,Neuquén,35 a 49,Masculino,Si,0.06102029593104311,0.027653207215441736,0.12929530969256328
2018,Neuquén,50 a 64,Masculino,Si,0.16952135148170955,0.1024341508079734,0.26745364899976126
2018,Neuquén,65+,Masculino,Si,0.2624867162593124,0.11647058829390894,0.4900309596285569
2018,Neuquén,18 a 24,Femenino,Si,0.1528095510438002,0.008291958222787818,0.7955444803261973
2018,Neuquén,25 a 34,Femenino,Si,0.12513460627208148,0.06662850204556317,0.22275394292353873
2018,Neuquén,35 a 49,Femenino,Si,0.17913969795039658,0.11164962754194609,0.2748060783455631
2018,Neuquén,50 a 64,Femenino,Si,0.20824310515934072,0.12254464368369412,0.3312480403407331
2018,Neuquén,65+,Femenino,Si,0.3010300689237337,0.18744794200718595,0.44568608123458675
2005,Río Negro,18 a 24,Masculino,Si,0.015926826148144384,0.0048646582816413665,0.05085860229408016
2005,Río Negro,25 a 34,Masculino,Si,0.03947930004276067,0.01349148958032181,0.10994674074321785
2005,Río Negro,35 a 49,Masculino,Si,0.04640988843109267,0.02087732928941132,0.09997974390465453
2005,Río Negro,50 a 64,Masculino,Si,0.15358992218630646,0.08893979005050878,0.2522239489248785
2005,Río Negro,65+,Masculino,Si,0.2044398272185482,0.11900951025150061,0.32834009505769246
2005,Río Negro,18 a 24,Femenino,Si,0.036345859547911384,0.013700661102295699,0.09289498922500787
2005,Río Negro,25 a 34,Femenino,Si,0.053890538345191,0.026271081968371156,0.10734592729910719
2005,Río Negro,35 a 49,Femenino,Si,0.10332327644441965,0.0687125623235148,0.15251250251121398
2005,Río Negro,50 a 64,Femenino,Si,0.1879153903958239,0.13050006879149553,0.2629521099099338
2005,Río Negro,65+,Femenino,Si,0.21133004926113733,0.1419865613703354,0.30259600979178114
2009,Río Negro,18 a 24,Masculino,Si,0.022140338941488553,0.004259690866771824,0.10701125543590452
2009,Río Negro,25 a 34,Masculino,Si,0.044186259262660274,0.020995915479186826,0.090619803086551
2009,Río Negro,35 a 49,Masculino,Si,0.10387818459571553,0.06256463835146948,0.16759519851844426
2009,Río Negro,50 a 64,Masculino,Si,0.13107815579464327,0.08085276148145025,0.20552688826752416
2009,Río Negro,65+,Masculino,Si,0.2768113343247424,0.19268897916837474,0.3803562703773966
2009,Río Negro,18 a 24,Femenino,Si,0.05654074876125698,0.02008209386724202,0.14911706025688395
2009,Río Negro,25 a 34,Femenino,Si,0.07018843346184911,0.03620051959817238,0.1317255750041572
2009,Río Negro,35 a 49,Femenino,Si,0.07446333938821151,0.0472514665396728,0.11544746329875029
2009,Río Negro,50 a 64,Femenino,Si,0.13600377719986942,0.08493684707657126,0.21070411730420638
2009,Río Negro,65+,Femenino,Si,0.22734267433385028,0.15293290786752736,0.3241042143307541
2013,Río Negro,18 a 24,Masculino,Si,0.020530394245315085,0.0048720423220167805,0.08234895455185638
2013,Río Negro,25 a 34,Masculino,Si,0.010496549090968206,0.002160768151350394,0.04939802369592475
2013,Río Negro,35 a 49,Masculino,Si,0.052398953184065435,0.024019498725084694,0.11051245591794687
2013,Río Negro,50 a 64,Masculino,Si,0.1541968283065044,0.09282487259488699,0.24517888927774398
2013,Río Negro,65+,Masculino,Si,0.127457783946334,0.07685615322784255,0.2040125131651201
2013,Río Negro,18 a 24,Femenino,Si,0.0259700012841662,0.006945233612611497,0.09226648754750164
2013,Río Negro,25 a 34,Femenino,Si,0.030202189450567136,0.013771711462372797,0.06494436133081934
2013,Río Negro,35 a 49,Femenino,Si,0.15141317784515065,0.09668824043849858,0.22925121188312098
2013,Río Negro,50 a 64,Femenino,Si,0.1207904120443749,0.07722726337947866,0.18402646266824402
2013,Río Negro,65+,Femenino,Si,0.18254935415255455,0.1198398842641983,0.268078654785245
2018,Río Negro,18 a 24,Masculino,Si,0.00634899856002116,6.429434946313842e-13,0.9999999842518301
2018,Río Negro,25 a 34,Masculino,Si,0.025489832037399768,2.29426969906185e-4,0.7488306966904309
2018,Río Negro,35 a 49,Masculino,Si,0.0590650024364956,0.034057449861585445,0.1005240411968219
2018,Río Negro,50 a 64,Masculino,Si,0.17977217811538437,0.11542899010209058,0.26907193941987667
2018,Río Negro,65+,Masculino,Si,0.24329857334783442,0.1568794170719131,0.3571567339562819
2018,Río Negro,18 a 24,Femenino,Si,0.10401500110302234,0.03700969816410931,0.2596259229808506
2018,Río Negro,25 a 34,Femenino,Si,0.1150376096514096,0.074020096423281,0.17450120428023896
2018,Río Negro,35 a 49,Femenino,Si,0.1332175385027789,0.0841531946229392,0.20450062870609467
2018,Río Negro,50 a 64,Femenino,Si,0.2631028500654777,0.1642182388829643,0.39349720797936844
2018,Río Negro,65+,Femenino,Si,0.18686755116670561,0.13162911335781213,0.258389284370728
2005,Salta,25 a 34,Masculino,Si,0.016384405720761015,0.005653712352736355,0.04652882572394631
2005,Salta,35 a 49,Masculino,Si,0.03576581255776374,0.017482534823501653,0.07177301775898384
2005,Salta,50 a 64,Masculino,Si,0.0507731705885555,0.02286377501173178,0.10895236390042652
2005,Salta,65+,Masculino,Si,0.115633456664199,0.05631832082429394,0.22267874991911338
2005,Salta,18 a 24,Femenino,Si,0.009820373263732722,0.0029105815100231363,0.032597882701725936
2005,Salta,25 a 34,Femenino,Si,0.03809251447775715,0.016636354893264257,0.08483374578032962
2005,Salta,35 a 49,Femenino,Si,0.04161569893033267,0.01984642990511638,0.08518802975155669
2005,Salta,50 a 64,Femenino,Si,0.09568777517180697,0.059182315239096825,0.1510945954350208
2005,Salta,65+,Femenino,Si,0.12089343880874831,0.0774820697270035,0.18378172955264985
2009,Salta,18 a 24,Masculino,Si,0.02283722552116915,0.0032408390765275,0.1438289078442472
2009,Salta,25 a 34,Masculino,Si,0.024336135366623712,0.008854424730450387,0.06510897670607543
2009,Salta,35 a 49,Masculino,Si,0.05684359945041294,0.02744347282054316,0.11404660694962475
2009,Salta,50 a 64,Masculino,Si,0.19492896022816245,0.12167105087839783,0.29736220501630906
2009,Salta,65+,Masculino,Si,0.14981460353846238,0.08698731321408897,0.24580280097359097
2009,Salta,18 a 24,Femenino,Si,0.041087167315513255,0.015498153979020265,0.10444399033738516
2009,Salta,25 a 34,Femenino,Si,0.042641577803085896,0.017425370823110065,0.1006116314118009
2009,Salta,35 a 49,Femenino,Si,0.10320082241274399,0.06514124953891012,0.159698539604115
2009,Salta,50 a 64,Femenino,Si,0.13996181317398784,0.0873004753454704,0.2168423325833324
2009,Salta,65+,Femenino,Si,0.15863447544090556,0.09319834869500461,0.2569936263333063
2013,Salta,25 a 34,Masculino,Si,0.07497730091967039,0.03797764691685188,0.14267768762552174
2013,Salta,35 a 49,Masculino,Si,0.0819568961713263,0.04914931062339466,0.13358713809849965
2013,Salta,50 a 64,Masculino,Si,0.14400027010620586,0.08061784471053877,0.24398989723571235
2013,Salta,65+,Masculino,Si,0.18831224722574064,0.09995861806963505,0.3264371138735178
2013,Salta,18 a 24,Femenino,Si,0.037310158384172794,0.009007547358870686,0.14181610687661958
2013,Salta,25 a 34,Femenino,Si,0.10206974425504843,0.057157325529547914,0.17569656936855022
2013,Salta,35 a 49,Femenino,Si,0.1365955189298755,0.0846651271234873,0.21296714717713314
2013,Salta,50 a 64,Femenino,Si,0.1828898314382383,0.11752972604996569,0.2733392292168799
2013,Salta,65+,Femenino,Si,0.24640881561981126,0.15263813099659898,0.3724645830482853
2018,Salta,25 a 34,Masculino,Si,0.03792869825250505,3.372865024806232e-4,0.8216372250933827
2018,Salta,35 a 49,Masculino,Si,0.10510910301184509,0.06387034504074135,0.1681903821959554
2018,Salta,50 a 64,Masculino,Si,0.16128771464757882,0.10426459164382475,0.24110286716546914
2018,Salta,65+,Masculino,Si,0.14372691061628773,0.06117812458127501,0.30184815296069084
2018,Salta,18 a 24,Femenino,Si,0.02307297899432817,2.8240008500582393e-12,0.9999999949373055
2018,Salta,25 a 34,Femenino,Si,0.07106833204817176,0.03388664542573355,0.14300818352207473
2018,Salta,35 a 49,Femenino,Si,0.16129150145266896,0.09849373217527495,0.2528960607988395
2018,Salta,50 a 64,Femenino,Si,0.1978835326600452,0.13636119927327392,0.27822105242839373
2018,Salta,65+,Femenino,Si,0.21610615073184897,0.13417601646615188,0.32905138359823377
2005,San Juan,18 a 24,Masculino,Si,0.03323657854164983,0.011646811556588858,0.09115626775466354
2005,San Juan,25 a 34,Masculino,Si,0.024167903603142995,0.009018693522895629,0.06314268543193154
2005,San Juan,35 a 49,Masculino,Si,0.04676299409002252,0.02280250393924844,0.09349196660063165
2005,San Juan,50 a 64,Masculino,Si,0.10822762070585729,0.061569018007132936,0.18333736468974854
2005,San Juan,65+,Masculino,Si,0.2706277246823407,0.17369629504510883,0.39574501739875384
2005,San Juan,18 a 24,Femenino,Si,0.04547563805104572,0.018593767630912507,0.10698518549194937
2005,San Juan,25 a 34,Femenino,Si,0.05707757395081123,0.030287800866691965,0.10499738935062318
2005,San Juan,35 a 49,Femenino,Si,0.10240152175640643,0.06474233373081825,0.15825948984416838
2005,San Juan,50 a 64,Femenino,Si,0.1500060032600248,0.10046350940266376,0.21805741893641561
2005,San Juan,65+,Femenino,Si,0.21295922486881178,0.1438688758307495,0.3034680271143595
2009,San Juan,18 a 24,Masculino,Si,0.0077547341130967,0.0010794606476804323,0.053498451274020864
2009,San Juan,25 a 34,Masculino,Si,0.01319630111131817,0.0032458631980646006,0.052057433852540295
2009,San Juan,35 a 49,Masculino,Si,0.1021133193934141,0.052860489970566256,0.18814158395032562
2009,San Juan,50 a 64,Masculino,Si,0.14706769641802248,0.08098039997308007,0.2522828168048474
2009,San Juan,65+,Masculino,Si,0.3265517364457301,0.21963428233581356,0.45515912537855785
2009,San Juan,18 a 24,Femenino,Si,0.023976558831838597,0.00591870946823812,0.09202810738756988
2009,San Juan,25 a 34,Femenino,Si,0.08505411186708883,0.0463351488317913,0.15100465388675652
2009,San Juan,35 a 49,Femenino,Si,0.12790254377550378,0.07580868675623596,0.2077471382047538
2009,San Juan,50 a 64,Femenino,Si,0.18857260067919845,0.12649795193020552,0.2716357374713827
2009,San Juan,65+,Femenino,Si,0.22031000055160244,0.14858465133656887,0.31389411100484776
2013,San Juan,18 a 24,Masculino,Si,0.012853689748351892,0.0017849854423192385,0.08660457311785898
2013,San Juan,25 a 34,Masculino,Si,0.03523685147813579,0.009563774080111855,0.12138096736089057
2013,San Juan,35 a 49,Masculino,Si,0.06837384896249084,0.03062991444747554,0.14564022387063733
2013,San Juan,50 a 64,Masculino,Si,0.23898523881686562,0.1410096322281511,0.3752937639434403
2013,San Juan,65+,Masculino,Si,0.16865483884981297,0.08439784647270832,0.3086706324011758
2013,San Juan,18 a 24,Femenino,Si,0.009605982178727655,0.0020162005382452757,0.044492949551559614
2013,San Juan,25 a 34,Femenino,Si,0.091183015019472,0.036620266165049854,0.20937376294943164
2013,San Juan,35 a 49,Femenino,Si,0.08799911595699399,0.0457457819487125,0.16262870440433044
2013,San Juan,50 a 64,Femenino,Si,0.19371690301371142,0.11565792145041714,0.3062166025181059
2013,San Juan,65+,Femenino,Si,0.28419025493672434,0.18861414633982396,0.40407829506043386
2018,San Juan,18 a 24,Masculino,Si,0.07153230704234882,4.313641887940438e-6,0.9992737944082267
2018,San Juan,25 a 34,Masculino,Si,0.0197412573243433,7.276907632101089e-9,0.9999820579979076
2018,San Juan,35 a 49,Masculino,Si,0.1449314961551973,0.06771599167707533,0.2834269737527341
2018,San Juan,50 a 64,Masculino,Si,0.330128297952492,0.21249741227901547,0.4737060682585272
2018,San Juan,65+,Masculino,Si,0.24839587111173142,0.13727428818973988,0.40703015213992144
2018,San Juan,18 a 24,Femenino,Si,0.03987590518463844,3.4889401064277565e-7,0.9997977728512815
2018,San Juan,25 a 34,Femenino,Si,0.052226139654797776,1.3028197875267737e-4,0.9588540549637189
2018,San Juan,35 a 49,Femenino,Si,0.1987010814181826,0.12148660563506496,0.30779721207712474
2018,San Juan,50 a 64,Femenino,Si,0.1792954469923565,0.09867311109141111,0.3036025988164063
2018,San Juan,65+,Femenino,Si,0.36090576608824476,0.2526207548942171,0.48545743375823625
2005,San Luis,18 a 24,Masculino,Si,0.043608881378246464,0.016104985050948838,0.11270318307835635
2005,San Luis,25 a 34,Masculino,Si,0.0020487519338092583,2.8684678326256044e-4,0.014476136469780453
2005,San Luis,35 a 49,Masculino,Si,0.08318152134071137,0.048801633970710134,0.13826094217599486
2005,San Luis,50 a 64,Masculino,Si,0.13464765100671142,0.07999761427369423,0.2177935130682161
2005,San Luis,65+,Masculino,Si,0.16708370334361267,0.08891716289756768,0.29194675493362904
2005,San Luis,18 a 24,Femenino,Si,0.06312769084338611,0.029233838505156633,0.1310147499328912
2005,San Luis,25 a 34,Femenino,Si,0.11516525023608959,0.07426317287473569,0.17435220253351327
2005,San Luis,35 a 49,Femenino,Si,0.1343167439185305,0.09251925428106496,0.19102231821040483
2005,San Luis,50 a 64,Femenino,Si,0.1342428900845502,0.08924910782196056,0.19701292904367176
2005,San Luis,65+,Femenino,Si,0.13652392947103295,0.0876442615258377,0.20649416840420953
2009,San Luis,18 a 24,Masculino,Si,0.03229792492528131,0.008092754211252932,0.12013185999492518
2009,San Luis,25 a 34,Masculino,Si,0.045460879258703644,0.020160167222772637,0.09929589619258175
2009,San Luis,35 a 49,Masculino,Si,0.06258161831559303,0.03238045711373721,0.1175298849701338
2009,San Luis,50 a 64,Masculino,Si,0.11195694973094629,0.06259781550274761,0.1922541038978007
2009,San Luis,65+,Masculino,Si,0.2842325005129648,0.18609697740446424,0.4081659720790874
2009,San Luis,18 a 24,Femenino,Si,0.0587317291445985,0.023692872467296667,0.13825099610465422
2009,San Luis,25 a 34,Femenino,Si,0.08474783995152418,0.05138823502203641,0.13664397289410832
2009,San Luis,35 a 49,Femenino,Si,0.10914657003628464,0.0693462808662339,0.16767411287643533
2009,San Luis,50 a 64,Femenino,Si,0.11475351863640892,0.07223878428992989,0.17750233211415883
2009,San Luis,65+,Femenino,Si,0.23018503175919974,0.1577546490202963,0.32311282556579
2013,San Luis,18 a 24,Masculino,Si,0.027367879241484563,0.00827802654740121,0.08663485076583202
2013,San Luis,25 a 34,Masculino,Si,0.06461122297284397,0.023964242527451666,0.16270852405551345
2013,San Luis,35 a 49,Masculino,Si,0.07077543588505895,0.035435622974490384,0.1363764455104337
2013,San Luis,50 a 64,Masculino,Si,0.17025424417606294,0.09546564323006954,0.28516188637256396
2013,San Luis,65+,Masculino,Si,0.10972958282375891,0.047366729203420284,0.23402840990979676
2013,San Luis,18 a 24,Femenino,Si,0.059159649975854815,0.020353375257645804,0.15987984930355081
2013,San Luis,25 a 34,Femenino,Si,0.09234385493678156,0.04449419007325666,0.18185786302361165
2013,San Luis,35 a 49,Femenino,Si,0.10177409337623365,0.05745174584293687,0.17397832230676555
2013,San Luis,50 a 64,Femenino,Si,0.18312001484273768,0.11460078123554705,0.2796664261126705
2013,San Luis,65+,Femenino,Si,0.17721641502416574,0.09651659289569567,0.30277878793376317
2018,San Luis,18 a 24,Masculino,Si,0.1276475890051509,4.845486813266758e-6,0.9997737440826143
2018,San Luis,25 a 34,Masculino,Si,0.04130145629413333,5.9217465326214e-6,0.9968194495093665
2018,San Luis,35 a 49,Masculino,Si,0.08822974629842514,0.004856986525652852,0.6573665395189832
2018,San Luis,50 a 64,Masculino,Si,0.2821715323320825,0.1746097524965886,0.4221074234796801
2018,San Luis,65+,Masculino,Si,0.39884876531303376,0.24276953984040806,0.5785994382314004
2018,San Luis,18 a 24,Femenino,Si,0.17333986367912166,0.06969400611552604,0.3698455019833328
2018,San Luis,25 a 34,Femenino,Si,0.18585314439633518,0.10202354127661217,0.3144432593907968
2018,San Luis,35 a 49,Femenino,Si,0.1601519829727923,0.10528933996647481,0.2360592918652334
2018,San Luis,50 a 64,Femenino,Si,0.14324710522492537,0.08660166276753227,0.2277071015221429
2018,San Luis,65+,Femenino,Si,0.2703545496495928,0.1820601464484406,0.3814974196409348
2005,Santa Cruz,18 a 24,Masculino,Si,0.018345864661659078,0.0025766752531410854,0.1190985630890113
2005,Santa Cruz,25 a 34,Masculino,Si,0.012091898439888156,0.0027271700862449406,0.05193903947391818
2005,Santa Cruz,35 a 49,Masculino,Si,0.07577325526444958,0.041652140398343175,0.13393956372607996
2005,Santa Cruz,50 a 64,Masculino,Si,0.15495157896264206,0.09747797087356551,0.23739843266748434
2005,Santa Cruz,65+,Masculino,Si,0.1105050984113144,0.057621178407895726,0.20154481589575826
2005,Santa Cruz,18 a 24,Femenino,Si,0.023896638463297513,0.008640135811201382,0.06434412805833743
2005,Santa Cruz,25 a 34,Femenino,Si,0.047218491553014164,0.019287178714339943,0.1110203395582847
2005,Santa Cruz,35 a 49,Femenino,Si,0.10390922053283622,0.06676139104033157,0.15822266818122183
2005,Santa Cruz,50 a 64,Femenino,Si,0.15629643565533569,0.10222164931294137,0.23159730621698232
2005,Santa Cruz,65+,Femenino,Si,0.17416951278279036,0.10076285411231499,0.2841549635560182
2009,Santa Cruz,18 a 24,Masculino,Si,0.04841871963175877,0.017609646844860476,0.12620531962945727
2009,Santa Cruz,25 a 34,Masculino,Si,0.023754048985622635,0.005871172672292119,0.09111379390912054
2009,Santa Cruz,35 a 49,Masculino,Si,0.050294045577072774,0.025591633249660056,0.0964796581415832
2009,Santa Cruz,50 a 64,Masculino,Si,0.1528166052790358,0.0936305042094658,0.23952845504981565
2009,Santa Cruz,65+,Masculino,Si,0.2432470064049447,0.1543897358455442,0.36138900024448084
2009,Santa Cruz,18 a 24,Femenino,Si,0.04647898951542273,0.0176199007108654,0.11697710870764205
2009,Santa Cruz,25 a 34,Femenino,Si,0.0472074903424766,0.023683480874104483,0.09189777597687729
2009,Santa Cruz,35 a 49,Femenino,Si,0.1409325909723604,0.09030957736585395,0.21327932677653508
2009,Santa Cruz,50 a 64,Femenino,Si,0.1909785090444604,0.12444636055904136,0.2816387159909665
2009,Santa Cruz,65+,Femenino,Si,0.25395304264495716,0.1655200408010673,0.36875493245821295
2013,Santa Cruz,18 a 24,Masculino,Si,0.001357857060393875,1.861046274860952e-4,0.00983463078091639
2013,Santa Cruz,25 a 34,Masculino,Si,0.024340528104741493,0.008847561543569613,0.06517915312592647
2013,Santa Cruz,35 a 49,Masculino,Si,0.11359542227403427,0.05342371524708835,0.22540112314271052
2013,Santa Cruz,50 a 64,Masculino,Si,0.1939235265505503,0.1194953101465125,0.29896918632416297
2013,Santa Cruz,65+,Masculino,Si,0.0976927570102001,0.038519593901606045,0.22636557047675787
2013,Santa Cruz,18 a 24,Femenino,Si,0.0728321501494081,0.023722113765605662,0.20252055206367192
2013,Santa Cruz,25 a 34,Femenino,Si,0.11571696931747287,0.054962124046038674,0.22746532751755738
2013,Santa Cruz,35 a 49,Femenino,Si,0.05090774360874517,0.02789704015697126,0.09111958237003098
2013,Santa Cruz,50 a 64,Femenino,Si,0.20380867460821833,0.12737977661947392,0.30981416927277705
2013,Santa Cruz,65+,Femenino,Si,0.28553032090921915,0.16068210530232077,0.4548178258461337
2018,Santa Cruz,18 a 24,Masculino,Si,0.2081923010728777,2.8689980654061334e-4,0.9958660434630668
2018,Santa Cruz,25 a 34,Masculino,Si,0.01491791303012107,2.2287070983205265e-12,0.9999999902818926
2018,Santa Cruz,35 a 49,Masculino,Si,0.038909625607993194,3.6485597698868985e-4,0.8178709977340367
2018,Santa Cruz,50 a 64,Masculino,Si,0.16842150874375073,0.0925543995230378,0.2868208795592854
2018,Santa Cruz,65+,Masculino,Si,0.5174752708429791,0.30833850549106484,0.7206639849235148
2018,Santa Cruz,18 a 24,Femenino,Si,0.08590260376961535,3.172860639092943e-8,0.9999964072935082
2018,Santa Cruz,25 a 34,Femenino,Si,0.10027726432537204,0.03985476772679707,0.23032929113837233
2018,Santa Cruz,35 a 49,Femenino,Si,0.1750436534643184,0.11895713985203657,0.2500684705631385
2018,Santa Cruz,50 a 64,Femenino,Si,0.2549079011649922,0.1294647828136341,0.4404066800288408
2018,Santa Cruz,65+,Femenino,Si,0.18687791997478284,0.0968610815924634,0.3299850226864105
2005,Santa Fe,18 a 24,Masculino,Si,0.027672408182596475,0.00990693609720923,0.07488599465809866
2005,Santa Fe,25 a 34,Masculino,Si,0.04368452968397103,0.01659613971002551,0.11003948094516416
2005,Santa Fe,35 a 49,Masculino,Si,0.036883635665785355,0.018907972662424194,0.0707168286340164
2005,Santa Fe,50 a 64,Masculino,Si,0.23937874432180026,0.15970235137268712,0.342599187143709
2005,Santa Fe,65+,Masculino,Si,0.18397404536910833,0.10240638109610699,0.30820286341168684
2005,Santa Fe,18 a 24,Femenino,Si,0.059292607800125324,0.024900133901735035,0.1346298374156283
2005,Santa Fe,25 a 34,Femenino,Si,0.027114205254989397,0.010939222155521431,0.06561913595604094
2005,Santa Fe,35 a 49,Femenino,Si,0.04875924094960295,0.02637752672908912,0.08840770830684845
2005,Santa Fe,50 a 64,Femenino,Si,0.13405159074497772,0.08832488283208799,0.1983022356628574
2005,Santa Fe,65+,Femenino,Si,0.11460002770404935,0.0747744729184557,0.17170067113335621
2009,Santa Fe,18 a 24,Masculino,Si,0.03929105150252871,0.011545413419294034,0.1252644006431336
2009,Santa Fe,25 a 34,Masculino,Si,0.021800647319900834,0.00877046328638541,0.053151581820667426
2009,Santa Fe,35 a 49,Masculino,Si,0.081516386567713,0.05164714382912864,0.12635836186590937
2009,Santa Fe,50 a 64,Masculino,Si,0.16279008400214448,0.10039645739881241,0.25305223094069373
2009,Santa Fe,65+,Masculino,Si,0.20943171212224707,0.14879811743606597,0.28645792095825146
2009,Santa Fe,18 a 24,Femenino,Si,0.03212313354989796,0.012484588279805354,0.08014638936603552
2009,Santa Fe,25 a 34,Femenino,Si,0.03814986607317122,0.01979849454666219,0.07225733534051382
2009,Santa Fe,35 a 49,Femenino,Si,0.06440407155834044,0.04055147695526451,0.10081268361500982
2009,Santa Fe,50 a 64,Femenino,Si,0.10157106606965326,0.06810524250707037,0.14885471166733644
2009,Santa Fe,65+,Femenino,Si,0.13403901170351634,0.09490544789347073,0.1859930442922906
2013,Santa Fe,18 a 24,Masculino,Si,0.012077792989629813,0.003516660312525158,0.04063077196235447
2013,Santa Fe,25 a 34,Masculino,Si,0.0029416667051070686,4.118259935094957e-4,0.02069059942608185
2013,Santa Fe,35 a 49,Masculino,Si,0.05039376295350121,0.017427633369534,0.13702254833203642
2013,Santa Fe,50 a 64,Masculino,Si,0.10471540805712432,0.05736769327266132,0.1835324353903335
2013,Santa Fe,65+,Masculino,Si,0.16839545086036878,0.11131365190427198,0.24662550529063024
2013,Santa Fe,18 a 24,Femenino,Si,0.040144625202120775,0.01766740113052339,0.0886380126426422
2013,Santa Fe,25 a 34,Femenino,Si,0.05640883928929682,0.03243081872535422,0.09634984908975448
2013,Santa Fe,35 a 49,Femenino,Si,0.07851110061407689,0.0507060400469949,0.11964165772014203
2013,Santa Fe,50 a 64,Femenino,Si,0.16884713728824244,0.12094504770831278,0.23074154923509907
2013,Santa Fe,65+,Femenino,Si,0.2391004602665342,0.18163254485078972,0.30790982534175004
2018,Santa Fe,18 a 24,Masculino,Si,0.024515314371952847,3.4823667258072713e-12,0.9999999944863337
2018,Santa Fe,25 a 34,Masculino,Si,0.041842759958286874,0.015315847702603016,0.10921804417417938
2018,Santa Fe,35 a 49,Masculino,Si,0.11139452953784466,0.06911035417471423,0.17469461638431155
2018,Santa Fe,50 a 64,Masculino,Si,0.21655150687398947,0.1350634336911507,0.3285297829699706
2018,Santa Fe,65+,Masculino,Si,0.2610978347454559,0.159460908386023,0.396924568294779
2018,Santa Fe,18 a 24,Femenino,Si,0.1123726154834149,0.04290790096648282,0.2633517536116285
2018,Santa Fe,25 a 34,Femenino,Si,0.09125656331818184,0.05113751940942018,0.1576218298983555
2018,Santa Fe,35 a 49,Femenino,Si,0.08346595935998669,0.048234772611251774,0.1406281606808619
2018,Santa Fe,50 a 64,Femenino,Si,0.21548018565753194,0.14922962104743798,0.3007456477467515
2018,Santa Fe,65+,Femenino,Si,0.22615986373326497,0.14866906493256962,0.32845785050901155
2005,Santiago del Estero,18 a 24,Masculino,Si,0.012189360296039847,0.003012242441017074,0.04798001681622317
2005,Santiago del Estero,25 a 34,Masculino,Si,0.03819092389506665,0.015970772970401267,0.08854422669373034
2005,Santiago del Estero,35 a 49,Masculino,Si,0.08577263444959753,0.05258589632028126,0.13687750089020567
2005,Santiago del Estero,50 a 64,Masculino,Si,0.20724310600184903,0.14113469356409244,0.2937270668070896
2005,Santiago del Estero,65+,Masculino,Si,0.2654693156928373,0.1794977269123461,0.37385571908648596
2005,Santiago del Estero,18 a 24,Femenino,Si,0.02836276641946365,0.011629921946670682,0.06752561942264425
2005,Santiago del Estero,25 a 34,Femenino,Si,0.045770819743435096,0.02322197025958279,0.0882370080327413
2005,Santiago del Estero,35 a 49,Femenino,Si,0.09278988246740551,0.06263841430167856,0.13535915197536982
2005,Santiago del Estero,50 a 64,Femenino,Si,0.13768185323620377,0.086317770540152,0.2125019060942862
2005,Santiago del Estero,65+,Femenino,Si,0.13698450223272915,0.08325869136467647,0.217166293879183
2009,Santiago del Estero,18 a 24,Masculino,Si,0.03905654044488483,0.012365984351249353,0.11655685602462561
2009,Santiago del Estero,25 a 34,Masculino,Si,0.07831567654695339,0.03752496304965913,0.15624877582542301
2009,Santiago del Estero,35 a 49,Masculino,Si,0.1482456748571484,0.0890995482937768,0.23646203343596153
2009,Santiago del Estero,50 a 64,Masculino,Si,0.24020789630232658,0.14763647890412937,0.36590615858019454
2009,Santiago del Estero,65+,Masculino,Si,0.2993681730563296,0.1737564971780295,0.46471323461321573
2009,Santiago del Estero,18 a 24,Femenino,Si,0.05592680231829707,0.024283699929652985,0.12358035724481514
2009,Santiago del Estero,25 a 34,Femenino,Si,0.1912052520748225,0.12184184742415176,0.2871446200757951
2009,Santiago del Estero,35 a 49,Femenino,Si,0.14555382869499414,0.09430839523242879,0.21794430355956648
2009,Santiago del Estero,50 a 64,Femenino,Si,0.23717602648778352,0.1547059270836049,0.3456329848298248
