anio_enfr,region_deis,sexo,grupo_edad_10,proy_pob,dm_total,dm_total_se,dm2_total,dm2_total_se,dm2_prev,dm2_prev_se,dm2_prev_cv,defun_n,defun_mean,defun_se,ex,fwd,AVP,AVP_inf,AVP_sup,AVD,AVD_inf,AVD_sup,AVAD,AVAD_inf,AVAD_sup,AVP_tasa,AVP_tasa_inf,AVP_tasa_sup,AVD_tasa,AVD_tasa_inf,AVD_tasa_sup,AVAD_tasa,AVAD_tasa_inf,AVAD_tasa_sup
2018,Centro,Varón,80+,282101,50579,12016.0029460349,45521.1,10814.4026514314,0.195947278025767,0.0429578974938905,0.219231917517331,1940,129.333333333333,6.5659052011974,23.5385723736154,0.481838209781249,3041.89531106378,2746.10834387534,3339.20170634561,21940.7536320462,11784.7879458761,32065.1484048685,24992.4525702319,14811.2526813518,35110.5039620292,1078.30008084472,973.448638563966,1183.690134507,7777.62348663997,4177.5066185076,11366.549003679,8859.39878633253,5250.33682310654,12446.0756828332
2018,Cuyo,Mujer,30 a 39,255366,32792,8794.84289379399,29512.8,7915.35860441459,0.125891200395852,0.0345612168703171,0.274532427696637,6,0.5,0.408248290463863,50.7150874845366,0.0643872796179425,28.2696210666955,2.25215858616301,66.6871296799203,1898.95723363218,894.254002263973,2910.19949645196,1929.21553203038,922.411965609861,2941.86358897226,11.0702368626581,0.881933611429482,26.1143338110478,743.621795239843,350.185225231226,1139.61901602091,755.470787822334,361.211737510029,1152.01851028417
2018,Cuyo,Mujer,40 a 49,218796,38472,6322.97378829706,34624.8,5690.67640946735,0.185713519485953,0.0292655736780416,0.157584508435614,26,2.16666666666667,0.849836585598798,46.1550939869203,0.0607444624951787,100.213636012779,26.8016121215403,176.006639440945,2101.64509358765,1422.12419250843,2786.47616194403,2202.35015122688,1521.25647983766,2896.04689241279,45.8023163187531,12.249589627571,80.4432619613453,960.550052828959,649.977235648016,1273.54986468858,1006.57697180336,695.285325068861,1323.62881058739
2018,Cuyo,Mujer,50 a 59,170979,24758,4766.13551540604,22282.2,4289.52196386544,0.152156129005825,0.0266757374972374,0.175318192382617,105,8.75,1.70782512765993,41.9936509794637,0.095738854348258,369.139002381687,227.257576939039,510.388741493016,2132.25542836348,1339.09526387838,2903.97740018382,2504.82689964565,1702.15484659444,3288.4938283401,215.897275327196,132.915490755613,298.509607316112,1247.08614997367,783.19282711817,1698.44097823933,1464.99096359532,995.53444960752,1923.33200471409
2018,Cuyo,Mujer,60 a 69,146409,21763,3095.91720119845,19586.7,2786.32548107861,0.17902765844652,0.0259642953698134,0.145029519992127,266,22.1666666666667,2.71825107171668,38.7722836625193,0.141268066304241,860.580522414807,648.657722916362,1062.39476652198,2761.16797990622,1997.80430487943,3538.49541263179,3620.30131952689,2828.01790608155,4423.16152194939,587.792090933486,443.044978735161,725.63487662779,1885.92776393953,1364.5365413871,2416.85648603009,2472.73140280098,1931.58747486941,3021.09946926036
2018,Cuyo,Mujer,70 a 79,97867,19057,3145.62741931454,17151.3,2831.06467738308,0.215593181989592,0.0323488268201837,0.150045685682887,439,36.5833333333333,3.49205447329283,37.9917924303777,0.184921326838426,1389.10599100046,1129.20343645814,1650.096266451,3167.89271234141,2147.26284929179,4177.55046836604,4555.68071263053,3493.78071599792,5609.26499302215,1419.381396181,1153.81429537857,1686.05992464365,3236.93656936598,2194.062195931,4268.59969996632,4654.9712493798,3569.92726455079,5731.51827788953
2018,Cuyo,Mujer,80+,55455,4643,1761.19887127267,4178.7,1585.07898414541,0.112041505791506,0.0408952126275747,0.365000562413675,587,48.9166666666667,4.03801381319524,27.6229305313704,0.199850784311032,1350.87265672879,1129.41494582857,1567.46562479488,841.070738538502,231.407576606355,1461.85292799045,2189.3090468911,1550.95816059662,2844.83941566064,2435.97990574121,2036.63320859899,2826.55418771054,1516.67250660626,417.288930856289,2636.10662337112,3947.90198700045,2796.78687331462,5129.99624138605
2018,Cuyo,Varón,30 a 39,254618,11693,3422.17072159232,10523.7,3079.95364943309,0.0540894629447834,0.0159491348724444,0.294865839003169,13,1.08333333333333,0.600925212577332,45.3386501397284,0.016576188398,50.1493368220404,6.45964000042328,102.13938893471,174.402932720437,75.5768835233493,274.020793080723,225.739908975304,114.850929130532,337.359967236931,19.6959118452114,2.53699267154061,40.1147558046603,68.4959165182498,29.6824590262076,107.620354052236,88.6582680624716,45.1071523342939,132.496511337349
2018,Cuyo,Varón,40 a 49,211797,14468,3932.86632905979,13021.2,3539.57969615382,0.0725035357528648,0.0196775833610138,0.271401706919325,50,4.16666666666667,1.17851130197758,41.0383393552881,0.0872595074687928,171.16514055266,75.6545782672585,265.569003371112,1138.22854036235,531.464839614137,1745.48692290299,1307.81021128831,698.095886649562,1928.67979022612,80.8156586508117,35.7203257209774,125.388463184612,537.414854961285,250.931240581376,824.132033457978,617.482878080573,329.606125983636,910.626585941314
2018,Cuyo,Varón,50 a 59,159267,23958,5050.87846112742,21562.2,4545.79061501468,0.166295445080286,0.0333073352474773,0.200290123589355,139,11.5833333333333,1.96497102042527,37.2275117125716,0.149790434322404,430.316169895447,289.511803757226,574.480557507503,3226.12586235378,1899.28301488282,4589.79102157382,3654.39342968865,2324.26693203677,5018.1306298773,270.185393016411,181.777646189873,360.702818228197,2025.60848283309,1192.5150940765,2881.82173430392,2294.50760652781,1459.35249112294,3150.76609082691
2018,Cuyo,Varón,60 a 69,127270,40470,6374.7879665787,36423,5737.30916992083,0.31893766254236,0.0431406096280427,0.135263453316094,372,31,3.21455025366432,35.0931757395918,0.20417545409127,1084.95561629242,864.559498998384,1307.68033457251,7426.44688492882,5122.38052952747,9757.57304954503,8507.11879515399,6194.00218673731,10848.8899228137,852.483394588212,679.311305883856,1027.48513755992,5835.19044938227,4024.81380492455,7666.82882811741,6684.30800279248,4866.82029287131,8524.31046029206
2018,Cuyo,Varón,70 a 79,75323,24620,5148.19617949936,22158,4633.37656154943,0.306100458639554,0.0550860517383635,0.179960696508559,511,42.5833333333333,3.76755151848577,37.5978720540069,0.2901401799049,1601.31163487979,1324.43565706179,1869.42699029154,6444.90577817448,3771.69557671153,9093.39115782748,8036.92714123215,5377.54944733409,10684.641196298,2125.92652294756,1758.34161818009,2481.88068756096,8556.35832106326,5007.36239490133,12072.5291847477,10669.9509329583,7139.31926149263,14185.097773984
2018,Cuyo,Varón,80+,30811,3984,1403.68538823628,3585.6,1263.31684941265,0.156051703877791,0.0594427424647713,0.380916971668075,407,33.9166666666667,3.36237350030534,23.5385723736154,0.481838209781249,798.4792802439,642.962177850062,956.214064108816,1723.06040641624,543.473096056727,2917.08488391328,2520.17578098756,1335.04619847632,3717.72416255473,2591.53964572361,2086.79425481179,3103.48273054693,5592.35469934843,1763.89307733188,9467.67350593385,8179.46766085994,4333.01807301392,12066.2236297255
2018,NEA,Mujer,30 a 39,277078,27044,4811.08666580478,24339.6,4329.9779992243,0.0956993559649909,0.0153782346210647,0.160693188224699,28,2.33333333333333,0.881917103688197,50.7150874845366,0.0643872796179425,118.477714757463,34.2436226951919,206.998900498851,1563.56915122637,1012.03665639387,2116.48017257379,1682.70253408958,1125.0620766889,2245.4689417696,42.7596975427362,12.3588385563603,74.707808089726,564.306495364617,365.253342522275,763.857171112029,607.302829560477,406.045256818982,810.410404929152
2018,NEA,Mujer,40 a 49,231029,22608,5060.31322117824,20347.2,4554.28189906042,0.118145184703464,0.0250259856167121,0.211824000102294,66,5.5,1.35400640077266,46.1550939869203,0.0607444624951787,252.774275025806,129.195910319147,380.062402205057,1236.37900882084,687.862270805314,1779.98244030263,1488.74913920621,923.791933086853,2051.95524361621,109.412357334277,55.921945002206,164.50852585825,535.161823329902,297.738496381543,770.458444741843,644.399248235594,399.859728902801,888.180810035196
2018,NEA,Mujer,50 a 59,186819,35345,4833.80688578812,31810.5,4350.42619720931,0.204584919736571,0.0250913168312638,0.122644996823676,209,17.4166666666667,2.40947204913349,41.9936509794637,0.095738854348258,731.587672035406,531.601274157086,928.556419046061,3049.61813742872,2218.25181268259,3852.55173088738,3782.45809615216,2924.94192638492,4601.62605330394,391.602391638648,284.554180333417,497.035322449034,1632.3918538418,1187.38019831098,2062.18410915773,2024.66456631936,1565.65548813821,2463.14671061505
2018,NEA,Mujer,60 a 69,140618,23726,3924.97019403297,21353.4,3532.47317462967,0.192859465317919,0.0287063514225627,0.148845955656061,431,35.9166666666667,3.46008991533778,38.7722836625193,0.141268066304241,1390.41877195549,1132.50972644069,1663.05489086375,3009.49087824052,2050.62096286274,3994.38226482952,4406.88108667749,3397.80922161334,5431.94473355295,988.791457676462,805.380339956971,1182.67568224819,2140.18893615363,1458.29194190128,2840.59100885343,3133.93810655641,2416.34017096911,3862.90854197396
2018,NEA,Mujer,70 a 79,81417,16530,3282.56308844763,14877,2954.30677960286,0.212543753125223,0.0374151131861907,0.176034875812827,500,41.6666666666667,3.72677996249965,37.9917924303777,0.184921326838426,1581.35939576548,1304.12279266017,1858.01797317559,2741.52559433705,1684.95780876508,3812.64837322606,4323.56876248926,3227.77754956309,5409.91079685725,1942.29632111903,1601.7819284181,2282.10075681441,3367.26432358973,2069.54052441761,4682.86521638731,5310.40048452934,3964.50071798652,6644.69434744249
2018,NEA,Mujer,80+,45745,12064,3296.20761336561,10857.6,2966.58685202905,0.33173235563703,0.0667906715678824,0.201339032605437,480,40,3.65148371670111,27.6229305313704,0.199850784311032,1104.90532829243,904.740387444977,1298.48502154082,2168.57576746431,999.551303262294,3307.00348000608,3271.24038763922,2091.34202350326,4433.12859292783,2415.35758726074,1977.79076936272,2838.52884805077,4740.57441789115,2185.05039515203,7229.21298503897,7151.03374716193,4571.73903924639,9690.95768483513
2018,NEA,Varón,30 a 39,261848,11718,3156.46015531366,10546.2,2840.81413978229,0.0556580572297105,0.0144826465080892,0.260207546381233,29,2.41666666666667,0.897527467855751,45.3386501397284,0.016576188398,109.298539419998,31.9635308936601,188.575346732482,175.561424472418,83.5165290398162,269.464632784077,284.983367144639,164.067628961195,409.781936342804,41.7412160566428,12.206902819063,72.0171040956898,67.0470748191388,31.8950417951698,102.908799297331,108.83541869506,62.6575833923477,156.496110851641
2018,NEA,Varón,40 a 49,217530,19051,3684.56024339395,17145.9,3316.10421905456,0.0965346200186922,0.0192758288818057,0.199677886317605,95,7.91666666666667,1.62446572413483,41.0383393552881,0.0872595074687928,326.050546078554,196.460623609919,454.67147143857,1499.73005049337,928.46201006313,2059.21013493343,1822.75255438447,1242.72319020138,2399.63857624037,149.887622892729,90.3142663586259,209.01552495682,689.435963082503,426.820213332933,946.632710400142,837.931574672217,571.288185630205,1103.12994816364
2018,NEA,Varón,50 a 59,178906,16700,3390.72120734561,15030,3051.64908661105,0.123049465393873,0.0242674117404891,0.197216718193864,297,24.75,2.87228132326901,37.2275117125716,0.149790434322404,921.874333534522,711.98932374222,1129.59726145146,2248.77450304616,1339.38472270205,3143.62602212717,3168.10790392997,2229.20599102117,4079.73424287052,515.284190320348,397.968387724403,631.391491314692,1256.95868391567,748.652768885365,1757.13839788893,1770.82261295315,1246.02081038153,2280.37865855283
2018,NEA,Varón,60 a 69,132753,27085,4028.03527635009,24376.5,3625.23174871508,0.189721059103716,0.028457997085131,0.149999147272174,608,50.6666666666667,4.10960933531265,35.0931757395918,0.20417545409127,1778.0828477706,1496.47061727602,2047.92203673959,4974.50812579849,3477.87585488403,6447.88335656256,6755.59077949647,5218.54637978323,8267.9872443174,1339.39183880636,1127.25935931845,1542.65593752276,3747.19074205365,2619.80961250144,4857.05283990761,5088.84227060516,3931.01954741756,6228.09823078755
2018,NEA,Varón,70 a 79,67091,9064,2406.40945381863,8157.6,2165.76850843677,0.185362085028062,0.0402015183816054,0.216881021679915,524,43.6666666666667,3.8151743807532,37.5978720540069,0.2901401799049,1638.642263969,1366.57940953343,1916.04000467352,2400.89187829479,1173.19153962353,3606.85658368303,4035.39127496428,2778.97471330541,5293.72810092593,2442.41740914429,2036.90421894656,2855.8823160685,3578.56028125202,1748.65710694956,5376.06621407198,6014.80269330355,4142.09761861563,7890.36994667829
2018,NEA,Varón,80+,26627,2648,885.468518053033,2383.2,796.92166624773,0.11545392888286,0.0414136822485163,0.35870310044221,283,23.5833333333333,2.80376730687679,23.5385723736154,0.481838209781249,554.924103213929,426.521900533327,685.116216884752,1149.26663003379,408.562292473368,1915.08116581032,1704.1073670175,954.762923048333,2478.69264272042,2084.06543438588,1601.83986379738,2573.0131704088,4316.17016574827,1534.39100339268,7192.25284789996,6399.92251105083,3585.69468227113,9308.94446509341
2018,NOA1,Mujer,30 a 39,150166,13845,3287.60545734562,12460.5,2958.84491161106,0.091496860887763,0.0209009196117475,0.228433187859703,4,0.666666666666667,0.471404520791032,50.7150874845366,0.0643872796179425,36.1612708277578,3.35446311777506,82.5166273842816,804.336299705902,426.460094867119,1185.29769517505,841.966378759269,460.640409040015,1224.4973683101,24.0808643952412,2.23383663264325,54.9502732870834,535.631434349921,283.992444939014,789.324943845512,560.690421772751,306.754131454534,815.429170591279
2018,NOA1,Mujer,40 a 49,127463,15490,3953.51314814724,13941,3558.16183333252,0.126578715599662,0.0299675445023111,0.236750265321787,17,2.83333333333333,0.97182531580755,46.1550939869203,0.0607444624951787,131.462482112592,43.4204778633304,217.466217195582,846.010092334521,419.896094252691,1261.97945826591,975.530716839785,538.704355341351,1416.00935345962,103.137759281197,34.0651623320732,170.611249692524,663.729939146671,329.425868097166,990.075126323649,765.344230749146,422.63586714682,1110.91795537499
2018,NOA1,Mujer,50 a 59,93669,16855,3019.6571811861,15169.5,2717.69146306749,0.164728303362002,0.0270506927767884,0.164213994952298,74,12.3333333333333,2.02758751009941,41.9936509794637,0.095738854348258,516.480385429609,349.446344057061,684.089774387639,1455.44513572411,950.384994782625,1960.15154829681,1970.18221067812,1445.54826993554,2503.75076117019,551.38881105767,373.065095236483,730.326761668897,1553.81730959454,1014.62062665623,2092.63635599485,2103.34498145397,1543.25152391457,2672.97693064962
2018,NOA1,Mujer,60 a 69,71903,14045,2861.67110084032,12640.5,2575.50399075629,0.201076927971494,0.0366077044810325,0.182058204540614,144,24,2.82842712474619,38.7722836625193,0.141268066304241,931.198071063237,709.719414243787,1144.94766985526,1788.60819991742,1080.30572417969,2520.17699707069,2720.76600384628,1976.17426303168,3486.26460505895,1295.07540862445,987.051185964128,1592.35034679396,2487.529310206,1502.44874925899,3504.96779977288,3783.93947936287,2748.38916739452,4848.56626991774
2018,NOA1,Mujer,70 a 79,43632,6537,1997.77420534625,5883.3,1797.99678481163,0.173099329175003,0.0487033492520232,0.281360704770752,151,25.1666666666667,2.89635786616379,37.9917924303777,0.184921326838426,955.762861358881,736.060072012155,1166.57025761509,1089.8968895754,437.794869065504,1728.00460975002,2040.02675528905,1361.16745081485,2717.66096278156,2190.50894150825,1686.97302899742,2673.65753945519,2497.93016496012,1003.38024629974,3960.40660467093,4675.52886709079,3119.65404018806,6228.59589929766
2018,NOA1,Mujer,80+,23539,1645,882.118314185005,1480.5,793.906482766504,0.118449475958077,0.0616161691683693,0.520189461962477,156,26,2.94392028877595,27.6229305313704,0.199850784311032,717.667952381632,562.466460336604,879.344721569072,298.344588110313,42.7130311626248,601.033260732059,1017.64533919271,711.611001429598,1361.02928649877,3048.8463927169,2389.50873162243,3735.69277186402,1267.44801440296,181.456438942287,2553.35086763269,4323.23097494671,3023.11483677981,5782.01829516449
2018,NOA1,Varón,30 a 39,143389,5259,1950.59364302389,4733.1,1755.5342787215,0.040196178343949,0.0142825522130103,0.355321147468247,8,1.33333333333333,0.666666666666667,45.3386501397284,0.016576188398,61.6094032641892,10.0128993451761,119.970251909058,78.318232332062,23.2578618551201,135.470453061053,140.365672473445,63.1014775420524,222.44936652855,42.9666175677278,6.98303171455003,83.6676815579008,54.6194145520661,16.220115807433,94.4775771231081,97.8915206002168,44.0071954906251,155.136981587535
2018,NOA1,Varón,40 a 49,120568,12761,2640.53317815468,11484.9,2376.47986033921,0.107192257076991,0.021045724001854,0.196336233378666,26,4.33333333333333,1.20185042515466,41.0383393552881,0.0872595074687928,177.452095974461,79.7795445401058,272.841780309741,1004.09422332097,602.109009020466,1401.85251888989,1180.07152728813,766.775159494803,1583.55100355231,147.180094199506,66.1697502986745,226.297011072375,832.803250714096,499.39371062012,1162.7069528315,978.760141404125,635.969046094157,1313.40903353486
2018,NOA1,Varón,50 a 59,86431,10356,2239.01474050156,9320.4,2015.1132664514,0.119276692133451,0.0254894384662378,0.213700078450527,100,16.6666666666667,2.35702260395516,37.2275117125716,0.149790434322404,620.311817717158,453.077847311484,788.883101378339,1395.45806287299,813.990043170662,1975.75594273589,2017.330760376,1396.99868984293,2624.90075027194,717.695986066524,524.207572874876,912.731660374564,1614.53420980087,941.780198274533,2285.93437856312,2334.03612173409,1616.31670331586,3036.98991134193
2018,NOA1,Varón,60 a 69,63676,8696,2045.27286494588,7826.4,1840.74557845129,0.142337001000273,0.0320146279818561,0.224921332871098,194,32.3333333333333,3.2829526005987,35.0931757395918,0.20417545409127,1136.99000743457,907.961726382626,1357.52783698268,1597.52610515963,862.525536139564,2337.66685188256,2731.92343918583,1973.61333088308,3515.76498673594,1785.58641785691,1425.90886108208,2131.93014162742,2508.83551912751,1354.5535777052,3671.18985470595,4290.35027197976,3099.4618551465,5521.33454792376
2018,NOA1,Varón,70 a 79,35319,3698,1687.5776430089,3328.2,1518.81987870801,0.0913462330177028,0.0421620296792285,0.461562872232044,181,30.1666666666667,3.17104959840674,37.5978720540069,0.2901401799049,1134.31299725649,905.925951694486,1373.27517674491,968.836195459253,183.52518380379,1839.85620745818,2105.76039194976,1288.06223643152,3001.36681056481,3211.62263160479,2564.98188423932,3888.2051494802,2743.10200022439,519.621687487727,5209.25339748629,5962.11781746302,3646.93857819169,8497.88162338913
2018,NOA1,Varón,80+,14619,3367,1690.05936522509,3030.3,1521.05342870258,0.318978947368421,0.126950576644519,0.397990455771022,101,16.8333333333333,2.36877840059198,23.5385723736154,0.481838209781249,395.816721006378,288.977482917211,506.506303416357,1477.31710056223,244.488990999953,2884.42373733637,1875.72196075903,644.39696934,3290.90395971734,2707.54990769805,1976.72537736652,3464.71238399588,10105.4593375896,1672.40571174467,19730.6500946465,12830.7131866683,4407.9415099528,22511.1427574892
2018,NOA2,Mujer,30 a 39,213136,21822,4315.52984616926,19639.8,3883.97686155233,0.114566550193377,0.0220217017903809,0.192217551747962,11,1.22222222222222,0.638284738504225,50.7150874845366,0.0643872796179425,63.9285636967763,9.18368450427028,126.888591889144,1258.23739008169,775.538651026189,1766.27568344798,1324.06318288373,834.507945298464,1837.19834240794,29.9942589223671,4.30883778632905,59.5340964872868,590.344845582955,363.870322717039,828.708281776883,621.229254036733,391.537771797568,861.98405825761
2018,NOA2,Mujer,40 a 49,177847,25756,5357.80465863723,23180.4,4822.02419277351,0.165642909205242,0.0326460087909845,0.197086666417661,30,3.33333333333333,1.05409255338946,46.1550939869203,0.0607444624951787,154.880907768296,60.1554769117361,247.876971211385,1407.82419475794,847.320185687534,1983.41863572173,1563.81612498409,990.097015247668,2146.9969830021,87.0866012742952,33.8242854317116,139.376526571371,791.592883072493,476.432093702752,1115.23873651044,879.304191234088,556.712801029912,1207.21574330863
2018,NOA2,Mujer,50 a 59,132713,15320,3118.64669109571,13788,2806.78202198614,0.165244487056568,0.0343595466607779,0.207931576252923,82,9.11111111111111,1.74270968237312,41.9936509794637,0.095738854348258,382.337800261549,234.931745544038,524.479624011489,1314.96411131,800.110988034961,1841.84421597554,1698.82028989231,1150.84310141322,2240.31775366681,288.09370616409,177.022405901485,395.198378464422,990.832933706571,602.888178275648,1387.84008799104,1280.07074656764,867.166819688512,1688.09216404332
2018,NOA2,Mujer,60 a 69,111137,18564,3424.87717596227,16707.6,3082.38945836605,0.183640360518795,0.0344282136234997,0.187476290757859,202,22.4444444444444,2.7352296944647,38.7722836625193,0.141268066304241,868.338637559192,663.11119862905,1078.79569743575,2365.6002328437,1511.63058682627,3219.22647206787,3236.90072311219,2352.34812885031,4115.83478473027,781.322725608207,596.661056739924,970.689956932212,2128.54425874704,1360.1506130508,2896.62891032498,2912.53203083779,2116.62014347185,3703.38841675614
2018,NOA2,Mujer,70 a 79,66777,12355,3082.59374460748,11119.5,2774.33437014673,0.180417640186916,0.0425947956686615,0.236089972269521,243,27,3,37.9917924303777,0.184921326838426,1026.45247284458,805.344772159642,1255.45814571448,2062.36380824389,1049.87218972586,3056.91280796584,3089.39503870136,2056.37105833809,4109.81469713636,1537.13475125354,1206.02119316478,1880.07569329931,3088.43435351078,1572.2062831901,4577.79296459236,4626.4358067918,3079.46008107296,6154.53628814765
2018,NOA2,Mujer,80+,39346,1514,761.998248716462,1362.6,685.798423844816,0.0619251045264497,0.0292779375420162,0.472795932536712,210,23.3333333333333,2.78886675511359,27.6229305313704,0.199850784311032,645.034871789193,490.661288169816,797.475292396028,275.167523358028,42.6356022015555,545.611446814327,918.598023523165,643.600866114196,1234.31190683497,1639.39122601838,1247.04236306058,2026.82684998736,699.353233767162,108.360702997905,1386.70118135091,2334.66686200164,1635.74662256442,3137.07087590852
2018,NOA2,Varón,30 a 39,206500,9098,3017.57916090951,8188.2,2715.82124481856,0.0510996005991014,0.0171315375327172,0.335257758022839,15,1.66666666666667,0.74535599249993,45.3386501397284,0.016576188398,76.1217490599423,14.2619806320085,143.37745581285,135.320336642483,48.4699217079979,223.998478107201,212.021048337228,106.534326265904,321.493593520574,36.8628324745483,6.9065281510937,69.432181991695,65.53042936682,23.4721170498779,108.473839277095,102.673631156042,51.5904727679924,155.686970227881
2018,NOA2,Varón,40 a 49,171811,14452,4225.70783215406,13006.8,3803.13704893865,0.106152829126166,0.0296682087264214,0.279485803352069,46,5.11111111111111,1.30526001383008,41.0383393552881,0.0872595074687928,210.556064374614,107.568461876479,314.008246465902,1142.29479649961,503.978341045155,1794.28802906974,1351.09690159712,704.662082437193,2013.47551994127,122.55098007381,62.6086000759431,182.763761613576,664.855449592639,293.332988600937,1044.33827232816,786.38556413566,410.137932051611,1171.9130439502
2018,NOA2,Varón,50 a 59,126619,27915,5151.54921132771,25123.5,4636.39429019494,0.244031199005362,0.0448114015851318,0.183629805401018,127,14.1111111111111,2.1688023662159,37.2275117125716,0.149790434322404,523.154785699088,369.080238869761,683.031146442503,3764.69135604994,2392.06988681924,5119.21388340647,4291.21729881967,2913.60792288474,5650.0386723466,413.172419383417,291.488827798167,539.438114692505,2973.24363330143,1889.18715739284,4043.00609182387,3389.07849439632,2301.08271498333,4462.23605647383
2018,NOA2,Varón,60 a 69,102627,20893,5073.16976120954,18803.7,4565.85278508858,0.2150936273893,0.0472381081905353,0.219616493356349,270,30,3.16227766016838,35.0931757395918,0.20417545409127,1051.9629644436,834.54087847127,1271.06154892257,3838.4753948407,2040.20354737349,5711.73823939181,4893.23296128154,3093.64080140506,6780.12702050615,1025.03528744248,813.178674687236,1238.52548444617,3740.21982016497,1987.97933036481,5565.53172107906,4767.9781746339,3014.45116919043,6606.57236449098
2018,NOA2,Varón,70 a 79,53681,3497,1540.74983107145,3147.3,1386.67484796431,0.0924806064880113,0.0404935166628662,0.437859549159808,277,30.7777777777778,3.20300784564435,37.5978720540069,0.2901401799049,1157.68733745795,924.743108506245,1390.75987337009,915.019960544075,187.835531516457,1717.34042600203,2075.72549158388,1313.69911843507,2922.86462408545,2156.60538637124,1722.66371436122,2590.78607583705,1704.55088493894,349.910641598436,3199.15878244076,3866.77873285498,2447.2329472906,5444.87737576694
2018,NOA2,Varón,80+,21492,2271,1326.60510686226,2043.9,1193.94459617603,0.10563336606543,0.0662022014042965,0.626716764504982,175,19.4444444444444,2.54587538608658,23.5385723736154,0.481838209781249,457.253852600277,342.031256624901,574.352096383147,1007.34081078527,106.643165918508,2135.71683185032,1462.53952403265,561.764428323243,2601.49434992836,2127.55375302567,1591.43521601015,2672.39948065861,4687.05011532324,496.19935752144,9937.26424646531,6805.04152257887,2613.83039420828,12104.4777123039
2018,Patagonia,Mujer,30 a 39,216910,26570,3318.34259581931,23913,2986.50833623738,0.120582718141111,0.0152313762232812,0.126314752711552,1,0.0555555555555556,0.136082763487954,50.7150874845366,0.0643872796179425,5.81937433141454,0.303165555582248,17.3690003757561,1539.94400043528,1160.25423899429,1915.34145249029,1546.4716746079,1166.22728591805,1923.01095759352,2.68285202683811,0.139765596598703,8.00746870856856,709.946060778794,534.901221241201,883.012056839377,712.955453694114,537.654919514108,886.547857449412
2018,Patagonia,Mujer,40 a 49,183698,22350,2982.2281716006,20115,2684.00535444054,0.127385913138196,0.017417538809462,0.136730493822864,30,1.66666666666667,0.74535599249993,46.1550939869203,0.0607444624951787,77.7238667487379,15.7701487892754,145.547532900379,1222.7277435014,903.846441204437,1540.60275902227,1298.74795794383,973.590390286863,1625.95124832108,42.3106766261679,8.58482334553202,79.2319638212603,665.618429978224,492.028460410259,838.660605462373,707.001686433076,529.995095366777,885.121911137344
2018,Patagonia,Mujer,50 a 59,139660,22258,3673.90549109721,20032.2,3306.51494198749,0.169090909090909,0.0260479404858802,0.154046959862732,53,2.94444444444444,0.990697472229278,41.9936509794637,0.095738854348258,123.551981969144,43.2913426146892,205.290649156229,1916.57102960881,1283.7278493933,2526.69267661444,2039.4836815722,1405.60170090732,2655.21564462953,88.4662623293311,30.997667631884,146.993161360611,1372.31206473493,919.180759983745,1809.17419204815,1460.32055103265,1006.44543957276,1901.19980282796
2018,Patagonia,Mujer,60 a 69,103004,26072,3664.00473870496,23464.8,3297.60426483447,0.2583916045413,0.0279318216693664,0.108098797245953,153,8.5,1.68325082306035,38.7722836625193,0.141268066304241,329.573459183059,201.911616251436,459.35468594832,3311.62521462725,2380.51464606186,4223.96720133375,3638.64522093361,2702.70601095256,4556.93970868037,319.961806515338,196.023082842837,445.958104489457,3215.04525516217,2311.08951697202,4100.77977683755,3532.52807748594,2623.88451997258,4424.04150196145
2018,Patagonia,Mujer,70 a 79,61357,7640,1397.15919098714,6876,1257.44327188842,0.141382571863306,0.0244021540293386,0.172596619991689,255,14.1666666666667,2.17306746840088,37.9917924303777,0.184921326838426,537.402544697607,374.830225678981,704.253819635663,1269.51680160444,812.131013763537,1725.1203580892,1807.48881856636,1324.75992910271,2292.52880356897,875.861832712824,610.900509606046,1147.79702338065,2069.0659608593,1323.61590977971,2811.61132077709,2945.85592282276,2159.10153544454,3736.376947323
2018,Patagonia,Mujer,80+,34069,5645,1435.57578257562,5080.5,1292.01820431806,0.276024122568728,0.05335626277416,0.193302897868554,344,19.1111111111111,2.52395926480012,27.6229305313704,0.199850784311032,528.578016257403,390.489628034586,663.580667894238,1015.52172257937,503.345888837313,1524.47854811742,1542.57390359988,1017.15537802722,2074.31369547965,1551.49260693711,1146.17284931928,1947.75504973506,2980.77936710608,1477.43076943061,4474.67946848284,4527.79331239508,2985.57450476158,6088.56642542972
2018,Patagonia,Varón,30 a 39,220880,10197,1899.26651496733,9177.3,1709.3398634706,0.0527185620487015,0.00974969058264293,0.184938477146553,8,0.444444444444444,0.384900179459751,45.3386501397284,0.016576188398,22.6516410080497,1.65344407297368,55.2255637625272,152.180767088843,95.5244812399624,207.354687750297,176.498365398733,113.823210397096,238.988569949999,10.2551797392474,0.748571202903692,25.0025189073376,68.8974860054524,43.2472298261329,93.8766242983959,79.9069021182238,51.5316961232777,108.198374660449
2018,Patagonia,Varón,40 a 49,183490,16453,2499.52612685108,14807.7,2249.57351416597,0.0923737695100498,0.0141840421709909,0.153550539793093,27,1.5,0.707106781186548,41.0383393552881,0.0872595074687928,61.5549995603227,10.8793381069832,118.276496690573,1291.68320958619,918.354816053366,1687.14131758118,1353.94982689305,974.322340092337,1752.30049194609,33.5467870512413,5.92911772139258,64.4593692792921,703.952918189649,500.493114640234,919.473168881781,737.887528962368,530.99478995713,954.984190934705
